Time,GPS_lat,GPS_long,Speed,Steer,Heading,Acc,Angular_velocity
11.35529184,0,0,4.390161,0,359.9375,0.02,0
11.51030946,0,0,4.014349,0,359.9375,0.02,0
11.54110909,0,0,3.826443,0,359.9375,0.02,0
11.7848866,10.8696,106.803902,3.689785,0,359.9375,0.02,0
11.83600545,0,0,3.331056,0,359.9375,0.02,0
11.86170459,0,0,3.399385,0,359.9375,0.02,0
12.01009965,0,0,3.348138,0,359.9375,0.02,0
12.2055428,0,0,3.313973,0,359.9375,0.02,0
12.25518394,10.8696,106.803902,3.262726,0,359.9375,0.02,0
12.30211234,0,0,3.211479,0,359.9375,0.02,0
12.3526144,0,0,3.262726,0,359.9375,0.02,0
12.39612699,0,0,3.177315,0,359.9375,0.02,0
12.44575691,0,0,3.262726,0,359.9375,0.02,0
12.48944807,10.8696,106.803902,3.091903,0,359.9375,0.02,0
12.53196073,0,0,3.228562,0,359.9375,0.02,0
12.55633783,0,0,3.177315,0,359.9375,0.02,0
12.75293541,0,0,3.040656,0,359.9375,0.02,0
12.78041387,0,0,3.023574,0,359.9375,0.02,0
12.80658126,10.8696,106.803902,2.903997,0,359.9375,0.02,0
12.98770046,0,0,2.818586,0,359.9375,0.02,0
13.18816113,0,0,2.835668,0,359.9375,0.02,0
13.37530875,0,0,2.835668,0,359.9375,0.02,0
13.42030334,0,0,2.886915,0,359.9375,0.02,0
13.60909462,10.8696,106.803902,2.938162,0,359.9375,0.02,0
13.63514805,0,0,2.972327,0,359.9375,0.02,0
13.69939637,0,0,2.972327,0,359.9375,0.02,0
13.74357963,0,0,3.006491,0,359.9375,0.02,0
13.78714347,0,0,2.955244,0,359.9375,0.02,0
13.81257725,10.8696,106.803902,2.955244,0,359.9375,0.02,0
13.84094262,0,0,2.664845,0,359.9375,0.02,0
13.86646867,0,0,2.562351,0,359.9375,0.02,0
13.88962984,0,0,2.476939,0,359.9375,0.02,0
13.93354034,0,0,2.323198,0,359.9375,0.02,0
13.95752001,10.8696,106.803902,2.066963,0,359.9375,0.02,0
13.98124719,0,0,1.998633,0,359.9375,0.02,0
14.15356851,0,0,1.861975,0,359.9375,0.02,0
14.32808661,0,0,1.656987,0,359.9375,0.02,0
14.52809715,0,0,1.656987,0,359.9375,0.02,0
14.55265594,10.8696,106.803902,1.759481,0,359.9375,0.02,0
14.75407863,0,0,1.759481,0,359.9375,0.02,0
14.92308164,0,0,1.776563,0,359.9375,0.02,0
14.9708817,0,0,1.844892,0,359.9375,0.02,0
15.1414609,0,0,2.015716,0,359.9375,0.02,0
15.17183733,10.8696,106.803902,2.049881,0,359.9375,0.02,0
15.2020483,0,0,1.981551,0,359.9375,0.02,0
15.42014027,0,0,2.049881,0,359.9375,0.02,0
15.44406796,0,0,2.169457,0,359.9375,0.02,0
15.49863672,0,0,2.152375,0,359.9375,0.02,0
15.5284946,10.8696,106.803902,2.237786,0,359.9375,0.02,0
15.55427504,0,0,2.306115,0,359.9375,0.02,0
15.60018301,0,0,2.11821,0,359.9375,0.02,0
15.79778123,0,0,2.237786,0,359.9375,0.02,0
15.85682869,0,0,2.186539,0,359.9375,0.02,0
15.89191055,10.8696,106.803902,2.289033,0,359.9375,0.02,0
15.91735029,0,0,2.323198,0,359.9375,0.02,0
16.12670827,0,0,2.374445,0,359.9375,0.02,0
16.17114449,0,0,2.579433,0,359.9375,0.02,0
16.39384151,0,0,2.733174,0,359.9375,0.02,0
16.46652985,10.8696,106.803902,3.194397,0,359.9375,0.02,0
16.63071656,0,0,3.194397,0,359.9375,0.02,0
16.65514088,0,0,3.262726,0,359.9375,0.02,0
16.6803441,0,0,3.14315,0,359.9375,0.02,0
16.70590973,0,0,3.262726,0,359.9375,0.02,0
16.87528753,10.8696,106.803902,3.331056,0,359.9375,0.02,0
16.92105603,0,0,3.177315,0,359.9375,0.02,0
17.11239529,0,0,3.14315,0,359.9375,0.02,0
17.16137671,0,0,3.194397,0,359.9375,0.02,0
17.36250496,0,0,3.14315,0,359.9375,0.02,0
17.55621815,10.869284,106.803635,3.279809,0,359.9375,0.02,0
17.60529208,10.869284,106.803635,3.177315,0,359.9375,0.02,0
17.65277195,0,0,3.228562,0,359.9375,0.02,0
17.81383443,0,0,3.467714,0,359.9375,0.02,0
17.86374497,0,0,3.348138,0,359.9375,0.02,0
18.01414251,0,0,3.313973,0,359.9375,0.02,0
18.17097855,10.869284,106.803635,3.36522,0,359.9375,0.02,0
18.22215176,0,0,3.331056,0,359.9375,0.02,0
18.25202918,0,0,3.177315,0,359.9375,0.02,0
18.28010178,0,0,3.023574,0,359.9375,0.02,0
18.33535409,0,0,3.006491,0,359.9375,0.02,0
18.43775964,10.869284,106.803635,3.074821,0,359.9375,0.02,0
18.5278976,0,0,3.006491,0,359.9375,0.02,0
18.58874011,0,0,2.972327,0,359.9375,0.02,0
18.65151668,0,0,2.955244,0,359.9375,0.02,0
18.78897452,0,0,3.040656,0,359.9375,0.02,0
18.82485771,10.869284,106.803635,2.989409,0,359.9375,0.02,0
18.97021818,10.869284,106.803635,3.006491,0,359.9375,0.02,0
18.99839807,0,0,3.040656,0,359.9375,0.02,0
19.05226517,0,0,2.938162,0,359.9375,0.02,0
19.25579715,0,0,2.92108,0,359.9375,0.02,0
19.28117847,0,0,2.972327,0,359.9375,0.02,0
