Time,GPS_lat,GPS_long,Speed,Steer,Heading,Acc,Angular_velocity
4.835718393,0,0,1.656987,0,359.9375,0.02,0
4.892537594,0,0,1.725316,0,359.9375,0.02,0
5.066366673,10.869284,106.803711,1.82781,0,359.9375,0.02,0
5.267184734,0,0,2.015716,0,359.9375,0.02,0
5.316204786,0,0,2.11821,0,359.9375,0.02,0
5.339598179,0,0,2.289033,0,359.9375,0.02,0
5.37789917,0,0,2.306115,0,359.9375,0.02,0
5.592681885,10.869284,106.803711,2.306115,0,359.9375,0.02,0
5.779348373,0,0,2.750256,0,359.9375,0.02,0
5.806194067,0,0,2.681927,0,359.9375,0.02,0
5.830796003,0,0,2.733174,0,359.9375,0.02,0
5.867132902,0,0,2.85275,0,359.9375,0.02,0
5.9006598,10.869284,106.803711,2.664845,0,359.9375,0.02,0
5.92159462,10.869284,106.803711,2.801503,0,359.9375,0.02,0
5.943111658,0,0,2.647762,0,359.9375,0.02,0
5.963743925,0,0,2.562351,0,359.9375,0.02,0
5.983877659,0,0,2.613598,0,359.9375,0.02,0
6.005866289,0,0,2.784421,0,359.9375,0.02,0
6.173307419,10.869284,106.803711,2.767339,0,359.9375,0.02,0
6.342320442,0,0,2.92108,0,359.9375,0.02,0
6.506734848,0,0,3.006491,0,359.9375,0.02,0
6.537338972,0,0,3.074821,0,359.9375,0.02,0
6.700331926,0,0,3.14315,0,359.9375,0.02,0
6.720892191,10.869284,106.803711,3.194397,0,359.9375,0.02,0
6.89170289,0,0,3.160232,0,359.9375,0.02,0
7.075229645,0,0,3.296891,0,359.9375,0.02,0
7.242303848,0,0,3.36522,0,359.9375,0.02,0
7.271063089,0,0,3.416467,0,359.9375,0.02,0
7.291748285,10.869284,106.803711,3.43355,0,359.9375,0.02,0
7.313083887,0,0,3.501879,0,359.9375,0.02,0
7.487462759,0,0,3.518961,0,359.9375,0.02,0
7.51321435,0,0,3.450632,0,359.9375,0.02,0
7.676925659,0,0,3.604373,0,359.9375,0.02,0
7.843352795,10.869284,106.803711,3.553126,0,359.9375,0.02,0
7.864518404,0,0,3.587291,0,359.9375,0.02,0
8.039281845,0,0,3.467714,0,359.9375,0.02,0
8.203164101,0,0,3.484797,0,359.9375,0.02,0
8.225286007,0,0,3.501879,0,359.9375,0.02,0
8.400768042,10.869284,106.803711,3.484797,0,359.9375,0.02,0
8.422890663,0,0,3.553126,0,359.9375,0.02,0
8.585438967,0,0,3.604373,0,359.9375,0.02,0
8.636360645,0,0,3.587291,0,359.9375,0.02,0
8.807781935,0,0,3.587291,0,359.9375,0.02,0
8.851397276,10.869284,106.803711,3.689785,0,359.9375,0.02,0
8.87656641,0,0,3.553126,0,359.9375,0.02,0
9.064828157,0,0,3.587291,0,359.9375,0.02,0
9.251332045,0,0,3.65562,0,359.9375,0.02,0
9.275812149,0,0,3.621455,0,359.9375,0.02,0
9.453051805,10.869284,106.803711,3.587291,0,359.9375,0.02,0
9.477617264,10.869284,106.803711,3.621455,0,359.9375,0.02,0
9.504104853,0,0,3.689785,0,359.9375,0.02,0
9.528293848,0,0,3.723949,0,359.9375,0.02,0
9.573156357,0,0,3.758114,0,359.9375,0.02,0
9.598775387,0,0,3.775197,0,359.9375,0.02,0
9.767034054,10.869284,106.803711,3.826443,0,359.9375,0.02,0
9.965897799,0,0,3.980185,0,359.9375,0.02,0
10.14421535,0,0,3.997267,0,359.9375,0.02,0
10.35430408,0,0,3.928937,0,359.9375,0.02,0
10.53466415,0,0,4.031432,0,359.9375,0.02,0
10.70537424,10.869284,106.803711,3.963102,0,359.9375,0.02,0
10.9051764,0,0,3.928937,0,359.9375,0.02,0
10.95095491,0,0,3.911855,0,359.9375,0.02,0
11.14188766,0,0,3.826443,0,359.9375,0.02,0
11.20961905,0,0,3.877691,0,359.9375,0.02,0
11.38840175,10.869284,106.803711,3.860608,0,359.9375,0.02,0
11.58361244,0,0,3.894773,0,359.9375,0.02,0
11.63039684,0,0,3.963102,0,359.9375,0.02,0
11.80568385,0,0,4.082678,0,359.9375,0.02,0
11.83031988,0,0,3.963102,0,359.9375,0.02,0
11.85732532,10.869284,106.803711,3.94602,0,359.9375,0.02,0
12.02878118,10.869284,106.803711,4.065596,0,359.9375,0.02,0
12.05351448,0,0,3.604373,0,359.9375,0.02,0
12.22778702,0,0,3.296891,0,359.9375,0.02,0
12.43844581,0,0,2.85275,0,359.9375,0.02,0
12.48730302,0,0,2.101127,0,359.9375,0.02,0
12.65526366,10.869284,106.803711,1.554493,0,359.9375,0.02,0
12.71888638,0,0,0.785788,0,359.9375,0.02,0
12.88947678,0,0,0.409976,0,359.9375,0.02,0
13.08093929,0,0,-0.017082,0,359.9375,0.02,0
13.2664957,0,0,0,0,359.9375,0.02,0
13.31064868,10.869284,106.803711,0,0,359.9375,0.02,0
13.47893906,0,0,0,0,359.9375,0.02,0
13.69444537,0,0,0,0,359.9375,0.02,0
13.86330318,0,0,0,0,359.9375,0.02,0
14.03629398,0,0,-0.017082,0,359.9375,0.02,0
14.22642112,10.869284,106.803711,0,0,359.9375,0.02,0
14.27120996,0,0,0,0,359.9375,0.02,0
14.30580974,0,0,0,0,359.9375,0.02,0
14.50302815,0,0,0,0,359.9375,0.02,0
14.55728865,0,0,-0.017082,0,359.9375,0.02,0
14.74819207,10.869284,106.803711,0,0,359.9375,0.02,0
14.77360392,0,0,0,0,359.9375,0.02,0
14.9786067,0,0,0,0,359.9375,0.02,0
15.19167089,0,0,0,0,359.9375,0.02,0
15.35983849,0,0,0,0,359.9375,0.02,0
15.56991553,10.869284,106.803711,-0.017082,0,359.9375,0.02,0
15.64415169,0,0,0,0,359.9375,0.02,0
15.83586836,0,0,0,0,359.9375,0.02,0
16.03980756,0,0,0,0,359.9375,0.02,0
16.06625986,0,0,0,0,359.9375,0.02,0
16.11108804,10.869284,106.803711,0,0,359.9375,0.02,0
16.1410408,0,0,0,0,359.9375,0.02,0
16.16585088,0,0,0,0,359.9375,0.02,0
16.33851933,0,0,0,0,359.9375,0.02,0
16.51385498,0,0,0,0,359.9375,0.02,0
16.68341064,10.869284,106.803711,0,0,359.9375,0.02,0
16.89684367,10.869284,106.803711,0,0,359.9375,0.02,0
16.92388391,0,0,0,0,359.9375,0.02,0
16.97090507,0,0,0,0,359.9375,0.02,0
16.99512243,0,0,0,0,359.9375,0.02,0
17.01990867,0,0,0,0,359.9375,0.02,0
